spec,443,490,565,670,763,765,865,910
462,0.011706667,0,0,0,0,0,0,0
463,0.01097,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0
471,0,4.57557E-05,0,0,0,0,0,0
472,0,0.000150069,0,0,0,0,0,0
473,0,0.000490614,0,0,0,0,0,0
474,0,0.001444845,0,0,0,0,0,0
475,0,0.0043,0,0,0,0,0,0
476,0,0.013816667,0,0,0,0,0,0
477,0,0.046306667,0,0,0,0,0,0
478,0,0.168923333,0,0,0,0,0,0
479,0,0.471163333,0,0,0,0,0,0
480,0,0.737176667,0,0,0,0,0,0
481,0,0.791466667,0,0,0,0,0,0
482,0,0.82111,0,0,0,0,0,0
483,0,0.864726667,0,0,0,0,0,0
484,0,0.893056667,0,0,0,0,0,0
485,0,0.88866,0,0,0,0,0,0
486,0,0.916883333,0,0,0,0,0,0
487,0,0.95177,0,0,0,0,0,0
488,0,0.982753333,0,0,0,0,0,0
489,0,0.996573333,0,0,0,0,0,0
490,0,1,0,0,0,0,0,0
491,0,0.994283333,0,0,0,0,0,0
492,0,0.97828,0,0,0,0,0,0
493,0,0.976423333,0,0,0,0,0,0
494,0,0.95175,0,0,0,0,0,0
495,0,0.921843333,0,0,0,0,0,0
496,0,0.89148,0,0,0,0,0,0
497,0,0.857926667,0,0,0,0,0,0
498,0,0.745096667,0,0,0,0,0,0
499,0,0.46053,0,0,0,0,0,0
500,0,0.187653333,0,0,0,0,0,0
501,0,0.064446667,0,0,0,0,0,0
502,0,0.023746667,0,0,0,0,0,0
503,0,0.009606667,0,0,0,0,0,0
504,0,0.003853333,0,0,0,0,0,0
505,0,0.001670769,0,0,0,0,0,0
506,0,0.000695103,0,0,0,0,0,0
507,0,0.000399865,0,0,0,0,0,0
508,0,0.000250676,0,0,0,0,0,0
509,0,0.00013404,0,0,0,0,0,0
510,0,0.000151236,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,0,0
545,0,0,0.00187,0,0,0,0,0
546,0,0,0.00314,0,0,0,0,0
547,0,0,0.00634,0,0,0,0,0
548,0,0,0.01127,0,0,0,0,0
549,0,0,0.01873,0,0,0,0,0
550,0,0,0.03096,0,0,0,0,0
551,0,0,0.0523,0,0,0,0,0
552,0,0,0.09313,0,0,0,0,0
553,0,0,0.16824,0,0,0,0,0
554,0,0,0.31014,0,0,0,0,0
555,0,0,0.52568,0,0,0,0,0
556,0,0,0.7721,0,0,0,0,0
557,0,0,0.92567,0,0,0,0,0
558,0,0,0.97325,0,0,0,0,0
559,0,0,0.98006,0,0,0,0,0
560,0,0,0.96114,0,0,0,0,0
561,0,0,0.96213,0,0,0,0,0
562,0,0,0.95882,0,0,0,0,0
563,0,0,0.97565,0,0,0,0,0
564,0,0,0.98231,0,0,0,0,0
565,0,0,0.9921,0,0,0,0,0
566,0,0,0.99405,0,0,0,0,0
567,0,0,1,0,0,0,0,0
568,0,0,0.99907,0,0,0,0,0
569,0,0,0.98865,0,0,0,0,0
570,0,0,0.96337,0,0,0,0,0
571,0,0,0.91666,0,0,0,0,0
572,0,0,0.84537,0,0,0,0,0
573,0,0,0.73775,0,0,0,0,0
574,0,0,0.58721,0,0,0,0,0
575,0,0,0.41985,0,0,0,0,0
576,0,0,0.27221,0,0,0,0,0
577,0,0,0.16364,0,0,0,0,0
578,0,0,0.09465,0,0,0,0,0
579,0,0,0.05217,0,0,0,0,0
580,0,0,0.02975,0,0,0,0,0
581,0,0,0.01738,0,0,0,0,0
582,0,0,0.01062,0,0,0,0,0
583,0,0,0.00678,0,0,0,0,0
584,0,0,0.00459,0,0,0,0,0
585,0,0,0.00298,0,0,0,0,0
586,0,0,0.0022,0,0,0,0,0
587,0,0,0.00157,0,0,0,0,0
588,0,0,0.00105,0,0,0,0,0
589,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0
627,0,0,0,0,0,0,0,0
628,0,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0
632,0,0,0,0,0,0,0,0
633,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0,0
648,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0
650,0,0,0,0.000399067,0,0,0,0
651,0,0,0,0.000692371,0,0,0,0
652,0,0,0,0.00188,0,0,0,0
653,0,0,0,0.004296667,0,0,0,0
654,0,0,0,0.00932,0,0,0,0
655,0,0,0,0.023643333,0,0,0,0
656,0,0,0,0.054093333,0,0,0,0
657,0,0,0,0.118273333,0,0,0,0
658,0,0,0,0.23229,0,0,0,0
659,0,0,0,0.416026667,0,0,0,0
660,0,0,0,0.6261,0,0,0,0
661,0,0,0,0.796813333,0,0,0,0
662,0,0,0,0.878433333,0,0,0,0
663,0,0,0,0.90838,0,0,0,0
664,0,0,0,0.918343333,0,0,0,0
665,0,0,0,0.921476667,0,0,0,0
666,0,0,0,0.92701,0,0,0,0
667,0,0,0,0.93413,0,0,0,0
668,0,0,0,0.950686667,0,0,0,0
669,0,0,0,0.96367,0,0,0,0
670,0,0,0,0.984706667,0,0,0,0
671,0,0,0,0.99258,0,0,0,0
672,0,0,0,1,0,0,0,0
673,0,0,0,0.999046667,0,0,0,0
674,0,0,0,0.979156667,0,0,0,0
675,0,0,0,0.930686667,0,0,0,0
676,0,0,0,0.826096667,0,0,0,0
677,0,0,0,0.6747,0,0,0,0
678,0,0,0,0.488556667,0,0,0,0
679,0,0,0,0.312626667,0,0,0,0
680,0,0,0,0.17768,0,0,0,0
681,0,0,0,0.094186667,0,0,0,0
682,0,0,0,0.049293333,0,0,0,0
683,0,0,0,0.02577,0,0,0,0
684,0,0,0,0.013686667,0,0,0,0
685,0,0,0,0.007073333,0,0,0,0
686,0,0,0,0.00458,0,0,0,0
687,0,0,0,0.00331,0,0,0,0
688,0,0,0,0.002283333,0,0,0,0
689,0,0,0,0.001963333,0,0,0,0
690,0,0,0,0.00139,0,0,0,0
691,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0
702,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0
707,0,0,0,0,0,0,0,0
708,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0.001550456,0,0
726,0,0,0,0,0,0.001599351,0,0
727,0,0,0,0,0,0.002256667,0,0
728,0,0,0,0,0,0.003016667,0,0
729,0,0,0,0,0,0.00406,0,0
730,0,0,0,0,0,0.005343333,0,0
731,0,0,0,0,0,0.007336667,0,0
732,0,0,0,0,0,0.01037,0,0
733,0,0,0,0,0,0.01452,0,0
734,0,0,0,0,0,0.02017,0,0
735,0,0,0,0,0,0.028783333,0,0
736,0,0,0,0,0,0.041716667,0,0
737,0,0,0,0,0,0.060476667,0,0
738,0,0,0,0,0,0.08702,0,0
739,0,0,0,0,0,0.12806,0,0
740,0,0,0,0,0,0.18456,0,0
741,0,0,0,0,0,0.26058,0,0
742,0,0,0,0,0,0.35814,0,0
743,0,0,0,0,0,0.47321,0,0
744,0,0,0,0,0,0.58838,0,0
745,0,0,0,0,0,0.687833333,0,0
746,0,0,0,0,0,0.76864,0,0
747,0,0,0,0,0,0.832843333,0,0
748,0,0,0,0,0,0.873596667,0,0
749,0,0,0,0,0,0.887473333,0,0
750,0,0,0,0,0.0025,0.8926,0,0
751,0,0,0,0,0.004116667,0.901956667,0,0
752,0,0,0,0,0.008673333,0.90917,0,0
753,0,0,0,0,0.019993333,0.90546,0,0
754,0,0,0,0,0.04766,0.904143333,0,0
755,0,0,0,0,0.126016667,0.914143333,0,0
756,0,0,0,0,0.311973333,0.92281,0,0
757,0,0,0,0,0.598913333,0.919206667,0,0
758,0,0,0,0,0.825323333,0.919016667,0,0
759,0,0,0,0,0.94137,0.934566667,0,0
760,0,0,0,0,0.99714,0.945396667,0,0
761,0,0,0,0,1,0.941366667,0,0
762,0,0,0,0,0.973123333,0.94326,0,0
763,0,0,0,0,0.98513,0.958343333,0,0
764,0,0,0,0,0.976463333,0.9668,0,0
765,0,0,0,0,0.79884,0.96043,0,0
766,0,0,0,0,0.487536667,0.956003333,0,0
767,0,0,0,0,0.235036667,0.9666,0,0
768,0,0,0,0,0.103306667,0.975163333,0,0
769,0,0,0,0,0.046483333,0.96611,0,0
770,0,0,0,0,0.021673333,0.957946667,0,0
771,0,0,0,0,0.011256667,0.96994,0,0
772,0,0,0,0,0.006736667,0.984513333,0,0
773,0,0,0,0,0.00442,0.982263333,0,0
774,0,0,0,0,0.002876834,0.97651,0,0
775,0,0,0,0,0.002603962,0.987886667,0,0
776,0,0,0,0,0.002146667,1,0,0
777,0,0,0,0,0.002123333,0.97662,0,0
778,0,0,0,0,0.002063333,0.91709,0,0
779,0,0,0,0,0.00192,0.841853333,0,0
780,0,0,0,0,0.00222,0.75508,0,0
781,0,0,0,0,0,0.639593333,0,0
782,0,0,0,0,0,0.507913333,0,0
783,0,0,0,0,0,0.38549,0,0
784,0,0,0,0,0,0.293546667,0,0
785,0,0,0,0,0,0.22311,0,0
786,0,0,0,0,0,0.16503,0,0
787,0,0,0,0,0,0.12067,0,0
788,0,0,0,0,0,0.090826667,0,0
789,0,0,0,0,0,0.070016667,0,0
790,0,0,0,0,0,0.053383333,0,0
791,0,0,0,0,0,0.039896667,0,0
792,0,0,0,0,0,0.030883333,0,0
793,0,0,0,0,0,0.024356667,0,0
794,0,0,0,0,0,0.018986667,0,0
795,0,0,0,0,0,0.014773333,0,0
796,0,0,0,0,0,0.011396667,0,0
797,0,0,0,0,0,0.00917,0,0
798,0,0,0,0,0,0.00739,0,0
799,0,0,0,0,0,0.006046667,0,0
800,0,0,0,0,0,0.004673333,0,0
801,0,0,0,0,0,0.003686667,0,0
802,0,0,0,0,0,0.003283333,0,0
803,0,0,0,0,0,0.00292,0,0
804,0,0,0,0,0,0.002286667,0,0
805,0,0,0,0,0,0.001673333,0,0
806,0,0,0,0,0,0.00156,0,0
807,0,0,0,0,0,0.001233333,0,0
808,0,0,0,0,0,0.000962945,0,0
809,0,0,0,0,0,0.000934356,0,0
810,0,0,0,0,0,0.000561675,0,0
811,0,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0.00059454,0
826,0,0,0,0,0,0,0.000972239,0
827,0,0,0,0,0,0,0.00156,0
828,0,0,0,0,0,0,0.002446667,0
829,0,0,0,0,0,0,0.00354,0
830,0,0,0,0,0,0,0.0056,0
831,0,0,0,0,0,0,0.008123333,0
832,0,0,0,0,0,0,0.01056,0
833,0,0,0,0,0,0,0.013916667,0
834,0,0,0,0,0,0,0.019783333,0
835,0,0,0,0,0,0,0.029796667,0
836,0,0,0,0,0,0,0.04347,0
837,0,0,0,0,0,0,0.059333333,0
838,0,0,0,0,0,0,0.07965,0
839,0,0,0,0,0,0,0.116656667,0
840,0,0,0,0,0,0,0.181603333,0
841,0,0,0,0,0,0,0.268633333,0
842,0,0,0,0,0,0,0.358746667,0
843,0,0,0,0,0,0,0.45412,0
844,0,0,0,0,0,0,0.576926667,0
845,0,0,0,0,0,0,0.752236667,0
846,0,0,0,0,0,0,0.911646667,0
847,0,0,0,0,0,0,0.990093333,0
848,0,0,0,0,0,0,0.967326667,0
849,0,0,0,0,0,0,0.916446667,0
850,0,0,0,0,0,0,0.93006,0
851,0,0,0,0,0,0,0.98554,0
852,0,0,0,0,0,0,1,0
853,0,0,0,0,0,0,0.94498,0
854,0,0,0,0,0,0,0.86519,0
855,0,0,0,0,0,0,0.849133333,0
856,0,0,0,0,0,0,0.910356667,0
857,0,0,0,0,0,0,0.95825,0
858,0,0,0,0,0,0,0.934933333,0
859,0,0,0,0,0,0,0.855843333,0
860,0,0,0,0,0,0,0.797823333,0
861,0,0,0,0,0,0,0.827653333,0
862,0,0,0,0,0,0,0.88805,0
863,0,0,0,0,0,0,0.8939,0
864,0,0,0,0,0,0,0.831433333,0
865,0,0,0,0,0,0,0.753303333,0
866,0,0,0,0,0,0,0.744196667,0
867,0,0,0,0,0,0,0.80374,0
868,0,0,0,0,0,0,0.84612,0
869,0,0,0,0,0,0,0.818786667,0
870,0,0,0,0,0,0,0.737666667,0
871,0,0,0,0,0,0,0.67751,0
872,0,0,0,0,0,0,0.698566667,0
873,0,0,0,0,0,0,0.752696667,0
874,0,0,0,0,0,0,0.757443333,0
875,0,0,0,0,0,0,0.696006667,0
876,0,0,0,0,0,0,0.60539,0
877,0,0,0,0,0,0,0.56491,0
878,0,0,0,0,0,0,0.579643333,0
879,0,0,0,0,0,0,0.58771,0
880,0,0,0,0,0,0,0.536723333,0
881,0,0,0,0,0,0,0.432466667,0
882,0,0,0,0,0,0,0.318333333,0
883,0,0,0,0,0,0,0.24205,0
884,0,0,0,0,0,0,0.196853333,0
885,0,0,0,0,0,0,0.159296667,0
886,0,0,0,0,0,0,0.117466667,0.00257
887,0,0,0,0,0,0,0.076673333,0.00312
888,0,0,0,0,0,0,0.047706667,0.004473333
889,0,0,0,0,0,0,0.032843333,0.007426667
890,0,0,0,0,0,0,0.026163333,0.013936667
891,0,0,0,0,0,0,0.020753333,0.023236667
892,0,0,0,0,0,0,0.015336667,0.033453333
893,0,0,0,0,0,0,0.010083333,0.04827
894,0,0,0,0,0,0,0.006296667,0.074553333
895,0,0,0,0,0,0,0.00489,0.135413333
896,0,0,0,0,0,0,0.00408,0.251786667
897,0,0,0,0,0,0,0.003516667,0.40023
898,0,0,0,0,0,0,0.002573333,0.53232
899,0,0,0,0,0,0,0.001903333,0.617896667
900,0,0,0,0,0,0,0.001186667,0.675986667
901,0,0,0,0,0,0,0.001031666,0.766153333
902,0,0,0,0,0,0,0.000997235,0.90034
903,0,0,0,0,0,0,0.000817453,1
904,0,0,0,0,0,0,0.000581973,0.995353333
905,0,0,0,0,0,0,0.00049329,0.895536667
906,0,0,0,0,0,0,0.000231793,0.78888
907,0,0,0,0,0,0,0.00014469,0.778383333
908,0,0,0,0,0,0,0.000202182,0.879776667
909,0,0,0,0,0,0,0.000144234,0.984796667
910,0,0,0,0,0,0,0.000172929,0.993123333
911,0,0,0,0,0,0,0,0.889676667
912,0,0,0,0,0,0,0,0.758326667
913,0,0,0,0,0,0,0,0.6914
914,0,0,0,0,0,0,0,0.692306667
915,0,0,0,0,0,0,0,0.675273333
916,0,0,0,0,0,0,0,0.58272
917,0,0,0,0,0,0,0,0.41918
918,0,0,0,0,0,0,0,0.25259
919,0,0,0,0,0,0,0,0.1429
920,0,0,0,0,0,0,0,0.089526667
921,0,0,0,0,0,0,0,0.06381
922,0,0,0,0,0,0,0,0.047193333
923,0,0,0,0,0,0,0,0.031926667
924,0,0,0,0,0,0,0,0.01918
925,0,0,0,0,0,0,0,0.011166667
926,0,0,0,0,0,0,0,0.007596667
927,0,0,0,0,0,0,0,0.006116667
928,0,0,0,0,0,0,0,0.00541
929,0,0,0,0,0,0,0,0.00404
930,0,0,0,0,0,0,0,0.003156667
931,0,0,0,0,0,0,0,0.001865157
932,0,0,0,0,0,0,0,0.001355018
933,0,0,0,0,0,0,0,0.001354261
934,0,0,0,0,0,0,0,0.001413061
935,0,0,0,0,0,0,0,0.001412029
936,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0
956,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,0
979,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,0
982,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,0
987,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0
992,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0
996,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0
1001,0,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0
1008,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0
1013,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0
1024,0,0,0,0,0,0,0,0
1025,0,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0
1027,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0
